                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    304,                 1.0429,                0.52995,                0.99554,                0.96079,                0.90939,                0.94452,                0.56612,                 1.4331,                  0.627,                 1.3129,              0.0070003,              0.0070003,              0.0070003
                    305,                 1.0294,                0.52607,                0.98842,                0.93302,                0.89126,                0.94602,                0.56886,                 1.4239,                0.63416,                 1.2921,              0.0069904,              0.0069904,              0.0069904
                    306,                 1.0347,                0.53219,                0.99118,                0.95734,                0.90714,                0.94855,                0.56798,                 1.4054,                0.63633,                 1.2757,              0.0069805,              0.0069805,              0.0069805
                    307,                 1.0478,                0.53223,                0.99258,                 0.9433,                0.91699,                0.94636,                0.57355,                 1.3945,                0.63797,                 1.2727,              0.0069706,              0.0069706,              0.0069706
                    308,                 1.0599,                0.54151,                 1.0059,                0.96087,                0.88607,                0.94859,                0.56921,                 1.4012,                0.64279,                 1.2681,              0.0069607,              0.0069607,              0.0069607
                    309,                 1.0184,                0.52845,                0.98462,                0.95178,                0.90821,                0.94905,                0.56922,                 1.3978,                0.63036,                 1.2744,              0.0069508,              0.0069508,              0.0069508
                    310,                 1.0202,                0.52162,                 0.9896,                 0.9369,                0.89505,                 0.9421,                0.56539,                 1.4097,                 0.6273,                 1.2883,              0.0069409,              0.0069409,              0.0069409
                    311,                  1.043,                0.52246,                0.99153,                0.91385,                0.91408,                0.94114,                 0.5657,                 1.4018,                0.61595,                 1.2838,               0.006931,               0.006931,               0.006931
                    312,                 1.0246,                0.52814,                0.98242,                0.90984,                0.91129,                0.93867,                 0.5619,                 1.3938,                0.62659,                 1.2725,              0.0069211,              0.0069211,              0.0069211
                    313,                 1.0303,                0.53008,                0.99402,                0.93972,                0.90019,                0.93482,                0.55701,                 1.4344,                 0.6445,                 1.2954,              0.0069112,              0.0069112,              0.0069112
                    314,                 1.0331,                0.52907,                0.98825,                0.92969,                0.92454,                0.94156,                  0.567,                  1.426,                0.62545,                 1.2995,              0.0069013,              0.0069013,              0.0069013
                    315,                 1.0153,                0.51292,                0.99049,                0.94349,                0.93449,                 0.9483,                0.57451,                 1.4174,                0.64703,                 1.2866,              0.0068914,              0.0068914,              0.0068914
                    316,                 1.0092,                0.52062,                0.97915,                0.92898,                0.92107,                0.94831,                 0.5536,                 1.4273,                0.64775,                 1.2845,              0.0068815,              0.0068815,              0.0068815
                    317,                 1.0184,                0.52235,                0.98774,                0.93781,                0.91665,                0.94581,                0.56737,                 1.4169,                0.63974,                 1.2787,              0.0068716,              0.0068716,              0.0068716
                    318,                 1.0292,                0.52365,                 0.9916,                0.94047,                0.92213,                0.95099,                0.57262,                 1.4044,                0.63622,                 1.2729,              0.0068617,              0.0068617,              0.0068617
                    319,                 1.0104,                0.51963,                0.98333,                0.92147,                 0.9333,                0.94901,                0.56145,                 1.4121,                 0.6393,                 1.2821,              0.0068518,              0.0068518,              0.0068518
                    320,                 1.0252,                0.52818,                0.98332,                0.94038,                0.91518,                 0.9481,                0.55954,                 1.4368,                0.66138,                 1.2745,              0.0068419,              0.0068419,              0.0068419
                    321,                 1.0239,                0.51936,                0.98006,                0.93655,                0.92171,                0.94864,                0.56661,                  1.411,                 0.6653,                 1.2826,               0.006832,               0.006832,               0.006832
                    322,                  1.008,                 0.5117,                0.98544,                0.95163,                0.89804,                0.94548,                0.57205,                 1.4066,                0.64488,                 1.2863,              0.0068221,              0.0068221,              0.0068221
                    323,                 1.0151,                0.51707,                0.97994,                0.95397,                 0.9257,                0.94895,                0.56894,                 1.3894,                0.63218,                 1.2786,              0.0068122,              0.0068122,              0.0068122
                    324,                 1.0114,                0.51481,                0.98173,                0.95151,                0.93463,                0.94322,                0.56647,                 1.3792,                0.64061,                 1.2738,              0.0068023,              0.0068023,              0.0068023
                    325,                 1.0306,                 0.5347,                0.98339,                0.94399,                0.92525,                0.94458,                0.57263,                 1.3742,                0.64475,                 1.2532,              0.0067924,              0.0067924,              0.0067924
                    326,                 1.0179,                0.52366,                0.98697,                0.93533,                0.91733,                0.94462,                0.57344,                  1.402,                0.63363,                 1.2759,              0.0067825,              0.0067825,              0.0067825
                    327,                 1.0115,                0.51311,                0.97563,                0.93761,                 0.9047,                 0.9465,                0.56471,                 1.4015,                0.62034,                 1.2798,              0.0067726,              0.0067726,              0.0067726
                    328,                 1.0206,                0.52441,                0.99393,                0.95442,                0.90561,                0.94569,                0.56176,                 1.4171,                0.64485,                  1.281,              0.0067627,              0.0067627,              0.0067627
                    329,                 1.0067,                0.51728,                0.97869,                 0.9522,                0.90007,                0.93974,                0.57005,                 1.4246,                0.63799,                  1.275,              0.0067528,              0.0067528,              0.0067528
                    330,                 1.0065,                0.51572,                0.98314,                0.95329,                0.92792,                0.94949,                0.57788,                 1.3794,                0.61877,                 1.2575,              0.0067429,              0.0067429,              0.0067429
                    331,                 1.0187,                0.52584,                0.98745,                0.94843,                0.91378,                0.94534,                0.57644,                 1.3836,                0.62791,                 1.2595,               0.006733,               0.006733,               0.006733
                    332,                 1.0002,                0.52101,                0.98032,                0.95007,                0.91535,                0.94497,                0.57987,                 1.3832,                0.62594,                  1.258,              0.0067231,              0.0067231,              0.0067231
                    333,                 1.0061,                0.51484,                0.98152,                0.94536,                0.91421,                0.94152,                0.57677,                 1.3806,                0.63469,                 1.2689,              0.0067132,              0.0067132,              0.0067132
                    334,                  1.018,                0.51947,                0.98556,                0.95139,                0.89782,                0.94601,                0.58096,                  1.363,                0.63447,                 1.2585,              0.0067033,              0.0067033,              0.0067033
                    335,                0.99087,                0.51965,                0.97525,                 0.9528,                0.92382,                0.95123,                0.58098,                 1.3569,                0.61744,                 1.2604,              0.0066934,              0.0066934,              0.0066934
                    336,                 1.0284,                0.51999,                0.98319,                0.96579,                0.91011,                0.95524,                0.58035,                 1.3695,                0.62087,                 1.2584,              0.0066835,              0.0066835,              0.0066835
                    337,                 1.0042,                0.51264,                0.97562,                0.94436,                0.92283,                0.95094,                0.57394,                 1.3798,                0.62487,                 1.2647,              0.0066736,              0.0066736,              0.0066736
                    338,                 1.0097,                0.52607,                0.98289,                0.92951,                0.93006,                0.94889,                0.57499,                  1.392,                0.63874,                 1.2687,              0.0066637,              0.0066637,              0.0066637
                    339,                0.99851,                0.51423,                 0.9798,                0.94364,                0.93047,                0.95026,                0.57484,                 1.3908,                0.63276,                 1.2636,              0.0066538,              0.0066538,              0.0066538
                    340,                0.99822,                0.51299,                0.98088,                0.94036,                0.91458,                0.94606,                0.56996,                 1.3974,                0.63507,                 1.2638,              0.0066439,              0.0066439,              0.0066439
                    341,                 1.0079,                0.51277,                0.97401,                0.95701,                0.91927,                0.95029,                0.57107,                 1.3961,                0.62433,                 1.2637,               0.006634,               0.006634,               0.006634
                    342,                0.99712,                0.51429,                0.97934,                0.93184,                0.93268,                0.94799,                0.56997,                  1.377,                0.60639,                 1.2497,              0.0066241,              0.0066241,              0.0066241
                    343,                 0.9981,                0.51807,                0.98214,                0.92872,                0.92308,                0.94763,                0.57696,                 1.3563,                0.61059,                 1.2532,              0.0066142,              0.0066142,              0.0066142
                    344,                0.99053,                0.51201,                0.97421,                0.92507,                 0.9092,                0.94225,                0.56772,                 1.3578,                0.61944,                 1.2582,              0.0066043,              0.0066043,              0.0066043
                    345,                 1.0106,                  0.518,                0.98089,                0.92949,                0.92289,                0.94656,                0.57518,                 1.3575,                 0.6169,                 1.2693,              0.0065944,              0.0065944,              0.0065944
                    346,                0.98105,                 0.5061,                0.96778,                0.92301,                0.93374,                0.94483,                0.57275,                 1.3728,                0.61371,                 1.2706,              0.0065845,              0.0065845,              0.0065845
                    347,                 1.0084,                0.51158,                0.97207,                0.92252,                0.92909,                 0.9415,                0.56957,                 1.3758,                0.61695,                 1.2699,              0.0065746,              0.0065746,              0.0065746
                    348,                 1.0051,                0.51867,                0.97938,                0.92993,                0.92979,                0.94191,                0.57372,                 1.3867,                0.62234,                 1.2892,              0.0065647,              0.0065647,              0.0065647
                    349,                0.99012,                 0.5036,                0.97796,                0.94375,                0.91558,                0.93753,                0.57396,                 1.4027,                0.63124,                 1.3019,              0.0065548,              0.0065548,              0.0065548
                    350,                0.99799,                0.51323,                0.97643,                0.93875,                 0.9156,                0.93603,                0.57605,                  1.421,                 0.6245,                 1.2952,              0.0065449,              0.0065449,              0.0065449
                    351,                0.98419,                0.51017,                0.97361,                0.95018,                0.92483,                0.94309,                0.57668,                 1.3744,                0.61258,                 1.2617,               0.006535,               0.006535,               0.006535
                    352,                  1.006,                0.52391,                0.98042,                0.94487,                0.92719,                0.94355,                0.57569,                 1.3803,                0.62454,                 1.2702,              0.0065251,              0.0065251,              0.0065251
                    353,                0.99111,                0.51196,                0.97059,                 0.9353,                0.92773,                0.94811,                0.57363,                 1.3842,                0.62463,                  1.283,              0.0065152,              0.0065152,              0.0065152
                    354,                0.98564,                 0.5026,                0.97244,                0.93022,                0.94375,                0.95325,                0.57866,                 1.3691,                0.62739,                 1.2687,              0.0065053,              0.0065053,              0.0065053
                    355,                0.98043,                0.50257,                0.97097,                0.96182,                0.89227,                0.95295,                0.57133,                 1.3753,                0.63174,                 1.2742,              0.0064954,              0.0064954,              0.0064954
                    356,                0.98478,                0.50472,                0.97371,                0.95114,                0.90969,                0.95214,                0.56944,                 1.3831,                0.62894,                 1.2758,              0.0064855,              0.0064855,              0.0064855
                    357,                0.98848,                0.50682,                0.97148,                0.93243,                0.92521,                 0.9475,                0.57148,                 1.3793,                0.61908,                 1.2733,              0.0064756,              0.0064756,              0.0064756
                    358,                  1.006,                0.51387,                0.98021,                0.92651,                0.92991,                0.95129,                0.57303,                 1.3738,                 0.6232,                 1.2812,              0.0064657,              0.0064657,              0.0064657
                    359,                0.96076,                0.49218,                0.97129,                0.94344,                0.92514,                0.94936,                0.57048,                  1.364,                0.61295,                 1.2768,              0.0064558,              0.0064558,              0.0064558
                    360,                 0.9888,                0.50285,                0.97479,                0.95074,                0.92426,                0.94936,                  0.565,                 1.3786,                0.62305,                 1.2916,              0.0064459,              0.0064459,              0.0064459
                    361,                0.97716,                0.50151,                0.97248,                0.93288,                0.92155,                0.94279,                0.56811,                 1.3959,                0.62206,                 1.2985,               0.006436,               0.006436,               0.006436
                    362,                0.98111,                0.50317,                0.97346,                0.94571,                0.91399,                0.94146,                0.56723,                 1.4031,                0.64776,                 1.2938,              0.0064261,              0.0064261,              0.0064261
                    363,                0.97314,                0.50317,                 0.9673,                0.92664,                 0.9205,                0.94381,                 0.5689,                 1.3996,                0.65358,                 1.2907,              0.0064162,              0.0064162,              0.0064162
                    364,                0.96809,                0.49851,                0.96732,                0.94124,                 0.9106,                0.94163,                0.56818,                 1.3895,                0.63477,                 1.2824,              0.0064063,              0.0064063,              0.0064063
                    365,                0.98556,                0.50361,                0.97003,                0.94928,                0.91522,                0.93893,                0.56229,                 1.3973,                0.63326,                 1.2777,              0.0063964,              0.0063964,              0.0063964
                    366,                 0.9791,                0.50234,                0.96719,                0.93913,                0.91206,                0.93911,                0.56983,                 1.3879,                0.63991,                 1.2674,              0.0063865,              0.0063865,              0.0063865
                    367,                0.97137,                0.50006,                0.96686,                0.94434,                0.91394,                0.93857,                0.57519,                 1.3776,                0.65738,                 1.2617,              0.0063766,              0.0063766,              0.0063766
                    368,                0.97643,                0.49735,                0.96715,                 0.9455,                0.91139,                0.94289,                0.56449,                 1.3895,                0.65917,                 1.2789,              0.0063667,              0.0063667,              0.0063667
                    369,                 0.9769,                0.49495,                0.96966,                0.94642,                0.91082,                 0.9417,                0.56724,                 1.4011,                0.64358,                 1.2894,              0.0063568,              0.0063568,              0.0063568
                    370,                0.99934,                0.51205,                0.97177,                0.92867,                0.91446,                0.94145,                0.57533,                 1.3776,                0.60795,                 1.2804,              0.0063469,              0.0063469,              0.0063469
                    371,                0.97359,                0.49357,                0.97216,                0.93418,                0.91746,                0.94004,                 0.5726,                 1.3701,                0.60087,                 1.2719,               0.006337,               0.006337,               0.006337
                    372,                0.96747,                0.49967,                0.97098,                 0.9467,                0.91704,                0.95015,                 0.5753,                 1.3693,                0.60419,                 1.2656,              0.0063271,              0.0063271,              0.0063271
                    373,                0.98378,                 0.5039,                0.96819,                0.92182,                0.91022,                0.93816,                0.57174,                 1.3781,                0.61502,                 1.2677,              0.0063172,              0.0063172,              0.0063172
                    374,                0.97272,                0.49948,                 0.9612,                0.93328,                 0.9231,                0.94076,                0.57028,                 1.3791,                0.62642,                 1.2713,              0.0063073,              0.0063073,              0.0063073
                    375,                0.95902,                0.49687,                0.96046,                0.93745,                0.92432,                0.94657,                0.58039,                 1.3392,                0.60001,                 1.2514,              0.0062974,              0.0062974,              0.0062974
                    376,                0.97567,                0.50383,                0.96796,                0.95082,                0.92212,                0.94607,                0.57412,                 1.3469,                0.62845,                 1.2639,              0.0062875,              0.0062875,              0.0062875
                    377,                0.97424,                0.49886,                0.97609,                0.92962,                0.92817,                0.95048,                0.56858,                 1.3516,                 0.6271,                  1.261,              0.0062776,              0.0062776,              0.0062776
                    378,                 0.9582,                0.49858,                0.95919,                0.96031,                0.91234,                0.95031,                 0.5773,                 1.3645,                0.63754,                 1.2645,              0.0062677,              0.0062677,              0.0062677
                    379,                0.96338,                0.49291,                0.95918,                0.96418,                0.90766,                0.94918,                0.56637,                 1.3791,                0.62138,                 1.2677,              0.0062578,              0.0062578,              0.0062578
                    380,                0.96277,                  0.491,                0.96424,                0.94366,                0.92088,                0.94753,                0.56962,                 1.3721,                0.62021,                 1.2627,              0.0062479,              0.0062479,              0.0062479
                    381,                0.96144,                0.50195,                0.96362,                0.93221,                0.90845,                0.95132,                0.56504,                 1.3857,                0.62375,                  1.266,               0.006238,               0.006238,               0.006238
                    382,                0.96725,                0.49488,                 0.9643,                0.93868,                0.90406,                0.94581,                0.56835,                 1.3868,                0.60944,                 1.2556,              0.0062281,              0.0062281,              0.0062281
                    383,                0.97971,                0.49957,                0.97445,                0.95897,                0.90733,                 0.9483,                0.57017,                 1.3738,                0.60582,                 1.2609,              0.0062182,              0.0062182,              0.0062182
                    384,                0.96497,                0.49353,                0.96686,                0.91752,                0.93518,                 0.9433,                0.56135,                 1.3876,                0.63366,                 1.2759,              0.0062083,              0.0062083,              0.0062083
                    385,                0.96197,                0.49935,                0.96242,                0.92744,                0.94576,                0.95206,                 0.5658,                 1.3832,                0.63623,                  1.276,              0.0061984,              0.0061984,              0.0061984
                    386,                0.97407,                0.49494,                0.96617,                0.94847,                0.93222,                0.95048,                0.56874,                 1.3767,                0.62434,                 1.2703,              0.0061885,              0.0061885,              0.0061885
